id_x,timestamp_coleta_x,id_onibus,letreiro_linha,latitude,longitude,timestamp_posicao,id_y,timestamp_coleta_y,id_linha,id_parada,horario_previsao
365975,2025-08-15 09:01:02.828951,22026,1788-10,-23.4358555,-46.577931,2025-08-15T12:00:31Z,,,,,
365976,2025-08-15 09:01:02.828951,22308,1788-10,-23.502214000000002,-46.6235875,2025-08-15T12:00:59Z,,,,,
365977,2025-08-15 09:01:02.828951,85610,807M-10,-23.608116875,-46.708242874999996,2025-08-15T12:00:28Z,,,,,
365978,2025-08-15 09:01:02.828951,85642,807M-10,-23.598654500000002,-46.72051999999999,2025-08-15T12:00:18Z,,,,,
365979,2025-08-15 09:01:02.828951,85683,807M-10,-23.61363675,-46.7410815,2025-08-15T12:00:46Z,,,,,
365980,2025-08-15 09:01:02.828951,85696,807M-10,-23.6166685,-46.737703499999995,2025-08-15T12:00:27Z,,,,,
365981,2025-08-15 09:01:02.828951,85616,807M-10,-23.631797499999998,-46.7719915,2025-08-15T12:00:54Z,,,,,
365982,2025-08-15 09:01:02.828951,85640,807M-10,-23.6072995,-46.70853275,2025-08-15T12:00:49Z,,,,,
365983,2025-08-15 09:01:02.828951,85705,807M-10,-23.6207405,-46.69348,2025-08-15T12:00:51Z,,,,,
365984,2025-08-15 09:01:02.828951,11740,8400-10,-23.51390125,-46.7023075,2025-08-15T12:01:00Z,,,,,
365985,2025-08-15 09:01:02.828951,11743,8400-10,-23.522999499999997,-46.688287875,2025-08-15T12:00:25Z,,,,,
365986,2025-08-15 09:01:02.828951,11455,8400-10,-23.5241095,-46.6842925,2025-08-15T12:00:42Z,,,,,
365987,2025-08-15 09:01:02.828951,11741,8400-10,-23.4883175,-46.713229999999996,2025-08-15T12:00:51Z,,,,,
365988,2025-08-15 09:01:02.828951,11745,8400-10,-23.541449749999998,-46.64195125,2025-08-15T12:00:47Z,,,,,
365989,2025-08-15 09:01:02.828951,11742,8400-10,-23.5319375,-46.66144,2025-08-15T12:00:54Z,,,,,
365990,2025-08-15 09:01:02.828951,16585,9188-10,-23.499337249999996,-46.706582749999995,2025-08-15T12:00:50Z,,,,,
365991,2025-08-15 09:01:02.828951,16613,9188-10,-23.454276,-46.7289815,2025-08-15T12:00:19Z,,,,,
365992,2025-08-15 09:01:02.828951,16162,9188-10,-23.485979999999998,-46.7155745,2025-08-15T12:00:56Z,,,,,
365993,2025-08-15 09:01:02.828951,16377,9188-10,-23.449132,-46.72155025000001,2025-08-15T12:00:49Z,,,,,
365994,2025-08-15 09:01:02.828951,35730,3051-10,-23.486919999999998,-46.482906,2025-08-15T12:00:53Z,,,,,
365995,2025-08-15 09:01:02.828951,35743,3051-10,-23.5185185,-46.475598,2025-08-15T12:00:32Z,,,,,
365996,2025-08-15 09:01:02.828951,35980,3051-10,-23.515029499999997,-46.468916500000006,2025-08-15T12:00:42Z,,,,,
365997,2025-08-15 09:01:02.828951,66471,6071-10,-23.70708775,-46.68897199999999,2025-08-15T12:00:42Z,,,,,
365998,2025-08-15 09:01:02.828951,66635,6071-10,-23.6856475,-46.693270749999996,2025-08-15T12:00:59Z,,,,,
365999,2025-08-15 09:01:02.828951,66150,6071-10,-23.6977635,-46.692564000000004,2025-08-15T12:00:32Z,,,,,
366000,2025-08-15 09:01:02.828951,66515,6071-10,-23.726228,-46.6862005,2025-08-15T12:00:45Z,,,,,
366001,2025-08-15 09:01:02.828951,66027,6071-10,-23.7259025,-46.6828675,2025-08-15T12:00:18Z,,,,,
366002,2025-08-15 09:01:02.828951,26336,1786-10,-23.450329000000004,-46.6124225,2025-08-15T12:00:20Z,,,,,
366003,2025-08-15 09:01:02.828951,26464,1786-10,-23.4787075,-46.6204795,2025-08-15T12:01:01Z,,,,,
366004,2025-08-15 09:01:02.828951,26379,1786-10,-23.4644045,-46.61661,2025-08-15T12:00:34Z,,,,,
366005,2025-08-15 09:01:02.828951,26518,1786-10,-23.45368525,-46.607387,2025-08-15T12:00:50Z,,,,,
366006,2025-08-15 09:01:02.828951,68100,5011-10,-23.654720499999996,-46.701610875,2025-08-15T12:00:38Z,,,,,
366007,2025-08-15 09:01:02.828951,68834,5011-10,-23.710393,-46.62002425,2025-08-15T12:00:28Z,,,,,
366008,2025-08-15 09:01:02.828951,45576,2724-10,-23.523636250000003,-46.47435425,2025-08-15T12:00:31Z,,,,,
366009,2025-08-15 09:01:02.828951,81139,702C-10,-23.57151,-46.6957075,2025-08-15T12:00:56Z,,,,,
366010,2025-08-15 09:01:02.828951,81250,702C-10,-23.544214500000002,-46.626904,2025-08-15T11:59:38Z,,,,,
366011,2025-08-15 09:01:02.828951,81419,702C-10,-23.57229075,-46.74333325,2025-08-15T12:00:40Z,,,,,
366012,2025-08-15 09:01:02.828951,81514,702C-10,-23.579187249999997,-46.7390505,2025-08-15T12:00:19Z,,,,,
366013,2025-08-15 09:01:02.828951,11054,8600-10,-23.53424025,-46.64397149999999,2025-08-15T12:00:50Z,,,,,
366014,2025-08-15 09:01:02.828951,11053,8600-10,-23.5175305,-46.68095825,2025-08-15T12:00:58Z,,,,,
366015,2025-08-15 09:01:02.828951,82411,9050-10,-23.5197615,-46.7000465,2025-08-15T12:00:36Z,,,,,
366016,2025-08-15 09:01:02.828951,82443,9050-10,-23.52066,-46.7006595,2025-08-15T12:00:21Z,,,,,
366017,2025-08-15 09:01:02.828951,82489,9050-10,-23.553832999999997,-46.6962075,2025-08-15T12:00:54Z,,,,,
366018,2025-08-15 09:01:02.828951,47189,3787-10,-23.603486,-46.404423,2025-08-15T12:00:50Z,,,,,
366019,2025-08-15 09:01:02.828951,47195,3787-10,-23.602251,-46.398373,2025-08-15T12:00:48Z,,,,,
366020,2025-08-15 09:01:02.828951,47544,3787-10,-23.586703,-46.409281,2025-08-15T12:00:22Z,,,,,
366021,2025-08-15 09:01:02.828951,47139,3787-10,-23.595953,-46.4364655,2025-08-15T12:00:37Z,,,,,
366022,2025-08-15 09:01:02.828951,47774,3019-10,-23.57743,-46.405275249999995,2025-08-15T12:00:17Z,,,,,
366023,2025-08-15 09:01:02.828951,31956,3063-10,-23.558008,-46.3996015,2025-08-15T12:00:48Z,,,,,
366024,2025-08-15 09:01:02.828951,31958,3063-10,-23.558149,-46.399587499999996,2025-08-15T12:00:44Z,,,,,
366025,2025-08-15 09:01:02.828951,31670,3063-10,-23.542768,-46.41466525,2025-08-15T12:00:43Z,,,,,
366026,2025-08-15 09:01:02.828951,31955,3063-10,-23.55666,-46.4002485,2025-08-15T12:00:55Z,,,,,
366027,2025-08-15 09:01:02.828951,31671,3063-10,-23.613653,-46.4766475,2025-08-15T12:00:40Z,,,,,
366028,2025-08-15 09:01:02.828951,66863,6L01-10,-23.8967225,-46.732133000000005,2025-08-15T12:00:50Z,,,,,
366029,2025-08-15 09:01:02.828951,66110,6L01-10,-23.90674475,-46.70879375,2025-08-15T12:00:41Z,,,,,
366030,2025-08-15 09:01:02.828951,66221,6L01-10,-23.906712249999998,-46.708453250000005,2025-08-15T12:00:20Z,,,,,
366031,2025-08-15 09:01:02.828951,66423,6L01-10,-23.838809500000004,-46.7342225,2025-08-15T12:01:00Z,,,,,
366032,2025-08-15 09:01:02.828951,66048,6L01-10,-23.90679,-46.708217000000005,2025-08-15T12:00:43Z,,,,,
366033,2025-08-15 09:01:02.828951,35748,4085-10,-23.570088,-46.424533999999994,2025-08-15T12:00:51Z,,,,,
366034,2025-08-15 09:01:02.828951,35717,4085-10,-23.57041325,-46.42864425,2025-08-15T12:00:15Z,,,,,
366035,2025-08-15 09:01:02.828951,45492,3729-10,-23.563340500000002,-46.553878,2025-08-15T12:00:43Z,,,,,
366036,2025-08-15 09:01:02.828951,45303,3729-10,-23.585148,-46.526704499999994,2025-08-15T12:00:41Z,,,,,
366037,2025-08-15 09:01:02.828951,45706,3729-10,-23.5539505,-46.56205425,2025-08-15T12:00:58Z,,,,,
366038,2025-08-15 09:01:02.828951,45761,3729-10,-23.57044525,-46.50919375000001,2025-08-15T12:00:41Z,,,,,
366039,2025-08-15 09:01:02.828951,45201,3729-10,-23.5851015,-46.5251025,2025-08-15T12:00:51Z,,,,,
366040,2025-08-15 09:01:02.828951,45078,3729-10,-23.5702565,-46.508983125,2025-08-15T12:00:45Z,,,,,
366041,2025-08-15 09:01:02.828951,22655,297A-10,-23.5251275,-46.6660255,2025-08-15T12:00:56Z,,,,,
366042,2025-08-15 09:01:02.828951,22942,297A-10,-23.505139999999997,-46.680049749999995,2025-08-15T12:00:38Z,,,,,
366043,2025-08-15 09:01:02.828951,22602,297A-10,-23.4929135,-46.674135500000006,2025-08-15T12:00:46Z,,,,,
366044,2025-08-15 09:01:02.828951,22654,297A-10,-23.5251275,-46.6660255,2025-08-15T12:00:47Z,,,,,
366045,2025-08-15 09:01:02.828951,78445,6022-10,-23.71184525,-46.782389,2025-08-15T12:00:42Z,,,,,
366046,2025-08-15 09:01:02.828951,78939,6022-10,-23.728424,-46.7823315,2025-08-15T12:00:33Z,,,,,
366047,2025-08-15 09:01:02.828951,51150,5029-10,-23.620576999999997,-46.5854185,2025-08-15T12:00:24Z,,,,,
366048,2025-08-15 09:01:02.828951,51038,5029-10,-23.6222295,-46.59589975,2025-08-15T12:00:22Z,,,,,
366049,2025-08-15 09:01:02.828951,77865,7050-10,-23.6588745,-46.7891,2025-08-15T12:01:00Z,,,,,
366050,2025-08-15 09:01:02.828951,77853,7050-10,-23.631403,-46.771986,2025-08-15T12:00:58Z,,,,,
366051,2025-08-15 09:01:02.828951,77854,7050-10,-23.658400999999998,-46.78931475,2025-08-15T12:00:48Z,,,,,
366052,2025-08-15 09:01:02.828951,31017,4314-10,-23.545980125,-46.598475750000006,2025-08-15T12:00:19Z,,,,,
366053,2025-08-15 09:01:02.828951,31760,4314-10,-23.5645475,-46.4063895,2025-08-15T12:00:50Z,,,,,
366054,2025-08-15 09:01:02.828951,31013,4314-10,-23.538639,-46.54645,2025-08-15T12:00:52Z,,,,,
366055,2025-08-15 09:01:02.828951,31634,4314-10,-23.5532995,-46.513594499999996,2025-08-15T12:00:48Z,,,,,
366056,2025-08-15 09:01:02.828951,31030,4314-10,-23.5736485,-46.3986825,2025-08-15T12:00:26Z,,,,,
366057,2025-08-15 09:01:02.828951,31041,4314-10,-23.5465295,-46.630686,2025-08-15T12:00:19Z,,,,,
366058,2025-08-15 09:01:02.828951,31040,4314-10,-23.554920375,-46.453962000000004,2025-08-15T12:00:43Z,,,,,
366059,2025-08-15 09:01:02.828951,31775,4314-10,-23.554520875,-46.517936625000004,2025-08-15T12:00:15Z,,,,,
366060,2025-08-15 09:01:02.828951,31004,4314-10,-23.551279,-46.627790000000005,2025-08-15T12:00:40Z,,,,,
366061,2025-08-15 09:01:02.828951,31624,4314-10,-23.573843,-46.398298,2025-08-15T12:00:57Z,,,,,
366062,2025-08-15 09:01:02.828951,47311,342N-10,-23.5644985,-46.4059015,2025-08-15T12:00:34Z,,,,,
366063,2025-08-15 09:01:02.828951,47186,342N-10,-23.54288125,-46.42054375,2025-08-15T12:00:51Z,,,,,
366064,2025-08-15 09:01:02.828951,47791,342N-10,-23.5628445,-46.3949135,2025-08-15T12:00:42Z,,,,,
366065,2025-08-15 09:01:02.828951,16330,8013-10,-23.424946499999997,-46.7878635,2025-08-15T12:00:29Z,,,,,
366066,2025-08-15 09:01:02.828951,16113,8013-10,-23.432624500000003,-46.78662475,2025-08-15T12:00:51Z,,,,,
366067,2025-08-15 09:01:02.828951,16996,8013-10,-23.427262499999998,-46.787276750000004,2025-08-15T12:00:48Z,,,,,
366068,2025-08-15 09:01:02.828951,16022,8013-10,-23.5075709375,-46.7400635,2025-08-15T12:00:52Z,,,,,
366069,2025-08-15 09:01:02.828951,16460,8013-10,-23.4426355,-46.786594,2025-08-15T12:00:23Z,,,,,
366070,2025-08-15 09:01:02.828951,16112,8013-10,-23.49364125,-46.764149,2025-08-15T12:00:57Z,,,,,
366071,2025-08-15 09:01:02.828951,16796,8013-10,-23.422985500000003,-46.7896785,2025-08-15T12:00:33Z,,,,,
366072,2025-08-15 09:01:02.828951,16429,8013-10,-23.519957625000004,-46.722116375,2025-08-15T12:00:41Z,,,,,
366073,2025-08-15 09:01:02.828951,36209,2005-10,-23.493045,-46.41508,2025-08-15T12:00:19Z,,,,,
366074,2025-08-15 09:01:02.828951,36535,2005-10,-23.482623750000002,-46.38145349999999,2025-08-15T12:00:21Z,,,,,
366075,2025-08-15 09:01:02.828951,36057,2005-10,-23.481623749999997,-46.37878275,2025-08-15T12:00:17Z,,,,,
366076,2025-08-15 09:01:02.828951,16526,9717-10,-23.50641625,-46.623444500000005,2025-08-15T12:00:38Z,,,,,
366077,2025-08-15 09:01:02.828951,16202,9717-10,-23.463303,-46.6814685,2025-08-15T12:00:29Z,,,,,
366078,2025-08-15 09:01:02.828951,16065,9717-10,-23.513012874999998,-46.659888624999994,2025-08-15T12:00:57Z,,,,,
366079,2025-08-15 09:01:02.828951,16779,9717-10,-23.5058355,-46.673193999999995,2025-08-15T12:00:46Z,,,,,
366080,2025-08-15 09:01:02.828951,16512,9717-10,-23.4881125,-46.68801,2025-08-15T12:00:56Z,,,,,
366081,2025-08-15 09:01:02.828951,10546,8040-10,-23.5196905,-46.7002195,2025-08-15T12:00:24Z,,,,,
366082,2025-08-15 09:01:02.828951,10545,8040-10,-23.5197905,-46.6999755,2025-08-15T12:00:56Z,,,,,
366083,2025-08-15 09:01:02.828951,10481,8040-10,-23.480923,-46.754748,2025-08-15T12:00:37Z,,,,,
366084,2025-08-15 09:01:02.828951,10547,8040-10,-23.5257625,-46.7135805,2025-08-15T12:00:53Z,,,,,
366085,2025-08-15 09:01:02.828951,10586,8040-10,-23.51065725,-46.7285655,2025-08-15T12:00:56Z,,,,,
366086,2025-08-15 09:01:02.828951,85489,807P-10,-23.617807,-46.721078000000006,2025-08-15T12:00:44Z,,,,,
366087,2025-08-15 09:01:02.828951,85766,807P-10,-23.619704,-46.723344999999995,2025-08-15T12:00:27Z,,,,,
366088,2025-08-15 09:01:02.828951,85544,807P-10,-23.64605075,-46.7227015,2025-08-15T12:00:24Z,,,,,
366089,2025-08-15 09:01:02.828951,85746,807P-10,-23.626609000000002,-46.724198,2025-08-15T12:00:53Z,,,,,
366090,2025-08-15 09:01:02.828951,85763,807P-10,-23.644084499999998,-46.7308075,2025-08-15T12:00:57Z,,,,,
366091,2025-08-15 09:01:02.828951,47804,3787-10,-23.55072,-46.461853125,2025-08-15T12:00:29Z,,,,,
366092,2025-08-15 09:01:02.828951,47109,3787-10,-23.590070500000003,-46.408122250000005,2025-08-15T12:00:46Z,,,,,
366093,2025-08-15 09:01:02.828951,47106,3787-10,-23.5426505,-46.471396999999996,2025-08-15T12:00:51Z,,,,,
366094,2025-08-15 09:01:02.828951,47264,3787-10,-23.60186025,-46.398567,2025-08-15T12:00:36Z,,,,,
366095,2025-08-15 09:01:02.828951,47807,3787-10,-23.58639,-46.409293000000005,2025-08-15T12:00:44Z,,,,,
366096,2025-08-15 09:01:02.828951,47043,3787-10,-23.595441,-46.4455795,2025-08-15T12:00:58Z,,,,,
366097,2025-08-15 09:01:02.828951,47606,3027-10,-23.54132175,-46.42654025,2025-08-15T12:00:17Z,,,,,
366098,2025-08-15 09:01:02.828951,86124,8026-10,-23.615763,-46.755577,2025-08-15T12:00:12Z,,,,,
366099,2025-08-15 09:01:02.828951,86147,8026-10,-23.5910905,-46.735774500000005,2025-08-15T12:00:31Z,,,,,
366100,2025-08-15 09:01:02.828951,86119,8026-10,-23.604301,-46.7478215,2025-08-15T12:00:58Z,,,,,
366101,2025-08-15 09:01:02.828951,66146,6021-10,-23.7668205,-46.716344500000005,2025-08-15T12:00:39Z,,,,,
366102,2025-08-15 09:01:02.828951,66134,6021-10,-23.792647,-46.7374165,2025-08-15T12:00:31Z,,,,,
366103,2025-08-15 09:01:02.828951,66980,6021-10,-23.767560000000003,-46.7161905,2025-08-15T12:00:43Z,,,,,
366104,2025-08-15 09:01:02.828951,64476,502J-10,-23.638615,-46.662582,2025-08-15T12:00:17Z,,,,,
366105,2025-08-15 09:01:02.828951,64480,502J-10,-23.637909999999998,-46.6534135,2025-08-15T12:00:46Z,,,,,
366106,2025-08-15 09:01:02.828951,64483,502J-10,-23.59718625,-46.6373885,2025-08-15T12:00:27Z,,,,,
366107,2025-08-15 09:01:02.828951,64394,502J-10,-23.6561105,-46.6687905,2025-08-15T12:00:28Z,,,,,
366108,2025-08-15 09:01:02.828951,64620,502J-10,-23.7058085,-46.6886045,2025-08-15T12:00:18Z,,,,,
366109,2025-08-15 09:01:02.828951,64609,502J-10,-23.6645355,-46.670576499999996,2025-08-15T12:00:41Z,,,,,
366110,2025-08-15 09:01:02.828951,68393,5757-51,-23.63842825,-46.64206875,2025-08-15T12:00:58Z,,,,,
366111,2025-08-15 09:01:02.828951,31947,407F-10,-23.559123125,-46.568599875000004,2025-08-15T12:00:17Z,,,,,
366112,2025-08-15 09:01:02.828951,31761,407F-10,-23.562579,-46.5589365,2025-08-15T12:00:55Z,,,,,
366113,2025-08-15 09:01:02.828951,31673,407F-10,-23.577928,-46.514331999999996,2025-08-15T12:00:16Z,,,,,
366114,2025-08-15 09:01:02.828951,31674,407F-10,-23.5452365,-46.58544325,2025-08-15T12:00:47Z,,,,,
366115,2025-08-15 09:01:02.828951,68425,517J-10,-23.6199225,-46.698101,2025-08-15T12:00:50Z,,,,,
366116,2025-08-15 09:01:02.828951,68467,517J-10,-23.6941195,-46.65682925,2025-08-15T12:00:43Z,,,,,
366117,2025-08-15 09:01:02.828951,68096,517J-10,-23.613583499999997,-46.697348000000005,2025-08-15T12:00:33Z,,,,,
366118,2025-08-15 09:01:02.828951,68001,517J-10,-23.665792,-46.677240499999996,2025-08-15T12:00:56Z,,,,,
366119,2025-08-15 09:01:02.828951,68051,517J-10,-23.6862195,-46.65865325,2025-08-15T12:00:46Z,,,,,
366120,2025-08-15 09:01:02.828951,32864,2060-10,-23.5357115,-46.4678915,2025-08-15T11:58:23Z,,,,,
366121,2025-08-15 09:01:02.828951,25172,172K-10,-23.4567505,-46.601960000000005,2025-08-15T12:00:54Z,,,,,
366122,2025-08-15 09:01:02.828951,25163,172K-10,-23.49430575,-46.597898,2025-08-15T12:00:46Z,,,,,
366123,2025-08-15 09:01:02.828951,25168,172K-10,-23.495140499999998,-46.59804575,2025-08-15T12:00:24Z,,,,,
366124,2025-08-15 09:01:02.828951,25653,172K-10,-23.462693,-46.603227000000004,2025-08-15T12:00:56Z,,,,,
366125,2025-08-15 09:01:02.828951,25148,172K-10,-23.539696499999998,-46.575877500000004,2025-08-15T12:00:34Z,,,,,
366126,2025-08-15 09:01:02.828951,25177,172K-10,-23.485908,-46.592437499999996,2025-08-15T12:00:23Z,,,,,
366127,2025-08-15 09:01:02.828951,25176,172K-10,-23.539696499999998,-46.575877500000004,2025-08-15T12:00:38Z,,,,,
366128,2025-08-15 09:01:02.828951,25081,172K-10,-23.5397765,-46.5765665,2025-08-15T12:00:27Z,,,,,
366129,2025-08-15 09:01:02.828951,35736,2016-10,-23.502699,-46.375811,2025-08-15T12:00:45Z,,,,,
366130,2025-08-15 09:01:02.828951,35838,2016-10,-23.496955,-46.437329,2025-08-15T12:01:01Z,,,,,
366131,2025-08-15 09:01:02.828951,35733,2016-10,-23.4911345,-46.386638500000004,2025-08-15T12:00:17Z,,,,,
366132,2025-08-15 09:01:02.828951,66453,6062-51,-23.654559999999996,-46.7073605,2025-08-15T12:00:43Z,,,,,
366133,2025-08-15 09:01:02.828951,66732,6062-51,-23.7419465,-46.681698499999996,2025-08-15T12:00:33Z,,,,,
366134,2025-08-15 09:01:02.828951,66157,6062-51,-23.7419465,-46.681698499999996,2025-08-15T12:00:57Z,,,,,
366135,2025-08-15 09:01:02.828951,66626,6062-51,-23.736943500000002,-46.688193,2025-08-15T12:00:55Z,,,,,
366136,2025-08-15 09:01:02.828951,66522,6062-51,-23.694826,-46.699424,2025-08-15T12:00:17Z,,,,,
366137,2025-08-15 09:01:02.828951,68260,5022-10,-23.672228,-46.638205,2025-08-15T12:01:00Z,,,,,
366138,2025-08-15 09:01:02.828951,68258,5022-10,-23.672228,-46.638205,2025-08-15T12:00:35Z,,,,,
366139,2025-08-15 09:01:02.828951,68226,5022-10,-23.6594605,-46.6434235,2025-08-15T12:00:26Z,,,,,
366140,2025-08-15 09:01:02.828951,68811,5022-10,-23.6480225,-46.641234999999995,2025-08-15T12:00:35Z,,,,,
366141,2025-08-15 09:01:02.828951,68113,5022-10,-23.6556665,-46.6448745,2025-08-15T12:00:56Z,,,,,
366142,2025-08-15 09:01:02.828951,63199,509M-10,-23.627821500000003,-46.68518,2025-08-15T12:00:22Z,,,,,
366143,2025-08-15 09:01:02.828951,63092,509M-10,-23.5506765,-46.637973,2025-08-15T12:00:47Z,,,,,
366144,2025-08-15 09:01:02.828951,63087,509M-10,-23.659475999999998,-46.663323500000004,2025-08-15T12:00:24Z,,,,,
366145,2025-08-15 09:01:02.828951,68551,5013-10,-23.6875475,-46.6335585,2025-08-15T12:00:21Z,,,,,
366146,2025-08-15 09:01:02.828951,68853,5013-10,-23.6768785,-46.627677500000004,2025-08-15T12:00:58Z,,,,,
366147,2025-08-15 09:01:02.828951,68349,5013-10,-23.682060999999997,-46.633000499999994,2025-08-15T12:00:31Z,,,,,
366148,2025-08-15 09:01:02.828951,68622,5013-10,-23.682060999999997,-46.633000499999994,2025-08-15T12:00:45Z,,,,,
366149,2025-08-15 09:01:02.828951,68890,5013-10,-23.664137750000002,-46.691106500000004,2025-08-15T12:00:38Z,,,,,
366150,2025-08-15 09:01:02.828951,68057,5013-10,-23.65479725,-46.70264225,2025-08-15T12:00:20Z,,,,,
366151,2025-08-15 09:01:02.828951,68845,5013-10,-23.670984500000003,-46.688139,2025-08-15T12:00:27Z,,,,,
366152,2025-08-15 09:01:02.828951,22276,1767-10,-23.478192375,-46.563933625,2025-08-15T12:00:40Z,,,,,
366153,2025-08-15 09:01:02.828951,22940,211L-10,-23.502781249999998,-46.685883000000004,2025-08-15T12:00:45Z,,,,,
366154,2025-08-15 09:01:02.828951,22929,211L-10,-23.5199865,-46.701155,2025-08-15T12:00:44Z,,,,,
366155,2025-08-15 09:01:02.828951,78365,6012-10,-23.6869815,-46.7875065,2025-08-15T12:00:43Z,,,,,
366156,2025-08-15 09:01:02.828951,22627,1756-10,-23.5022335,-46.624007,2025-08-15T12:00:50Z,,,,,
366157,2025-08-15 09:01:02.828951,22608,1756-10,-23.4834075,-46.632675500000005,2025-08-15T12:00:22Z,,,,,
366158,2025-08-15 09:01:02.828951,22623,1756-10,-23.457509,-46.642906499999995,2025-08-15T12:00:21Z,,,,,
366159,2025-08-15 09:01:02.828951,22607,1756-10,-23.4645705,-46.65405375,2025-08-15T12:00:40Z,,,,,
366160,2025-08-15 09:01:02.828951,22659,1756-10,-23.456851999999998,-46.643282,2025-08-15T12:00:25Z,,,,,
366161,2025-08-15 09:01:02.828951,22626,1756-10,-23.498883499999998,-46.626147,2025-08-15T12:00:32Z,,,,,
366162,2025-08-15 09:01:02.828951,51102,4706-10,-23.58307,-46.611082999999994,2025-08-15T12:00:42Z,,,,,
366163,2025-08-15 09:01:02.828951,32068,2756-10,-23.5140415,-46.480102,2025-08-15T12:00:54Z,,,,,
366164,2025-08-15 09:01:02.828951,32006,2756-10,-23.538198,-46.4149245,2025-08-15T12:00:28Z,,,,,
366165,2025-08-15 09:01:02.828951,32014,2756-10,-23.51605975,-46.467076125000006,2025-08-15T12:00:15Z,,,,,
366166,2025-08-15 09:01:02.828951,82491,9051-10,-23.5658305,-46.701625500000006,2025-08-15T12:00:57Z,,,,,
366167,2025-08-15 09:01:02.828951,82580,9051-10,-23.565859,-46.7013775,2025-08-15T12:00:45Z,,,,,
366168,2025-08-15 09:01:02.828951,31032,4311-10,-23.53993725,-46.5730645,2025-08-15T12:00:55Z,,,,,
366169,2025-08-15 09:01:02.828951,31249,4311-10,-23.5715905,-46.50452325,2025-08-15T12:00:24Z,,,,,
366170,2025-08-15 09:01:02.828951,31623,4311-10,-23.5506826875,-46.6071488125,2025-08-15T12:00:59Z,,,,,
366171,2025-08-15 09:01:02.828951,31617,4311-10,-23.6131485,-46.4762315,2025-08-15T12:00:25Z,,,,,
366172,2025-08-15 09:01:02.828951,31261,4311-10,-23.5469335,-46.6304035,2025-08-15T12:00:52Z,,,,,
366173,2025-08-15 09:01:02.828951,31656,4311-10,-23.6135545,-46.476344499999996,2025-08-15T12:00:19Z,,,,,
366174,2025-08-15 09:01:02.828951,31485,4311-10,-23.537104499999998,-46.547754999999995,2025-08-15T12:00:21Z,,,,,
366175,2025-08-15 09:01:02.828951,31771,4311-10,-23.597037999999998,-46.467093000000006,2025-08-15T12:00:53Z,,,,,
366176,2025-08-15 09:01:02.828951,31486,4311-10,-23.5450905,-46.5958935,2025-08-15T12:00:28Z,,,,,
366177,2025-08-15 09:01:02.828951,31962,4311-10,-23.610132,-46.4745525,2025-08-15T12:00:43Z,,,,,
366178,2025-08-15 09:01:02.828951,22777,1726-10,-23.471838875000003,-46.606696625,2025-08-15T12:00:21Z,,,,,
366179,2025-08-15 09:01:02.828951,22543,1726-10,-23.450856,-46.597374,2025-08-15T12:00:25Z,,,,,
366180,2025-08-15 09:01:02.828951,22791,1726-10,-23.48591275,-46.61670049999999,2025-08-15T12:00:22Z,,,,,
366181,2025-08-15 09:01:02.828951,22060,1726-10,-23.50162425,-46.62357300000001,2025-08-15T12:01:01Z,,,,,
366182,2025-08-15 09:01:02.828951,22080,1726-10,-23.4882275,-46.624149,2025-08-15T12:00:31Z,,,,,
366183,2025-08-15 09:01:02.828951,22087,1726-10,-23.440029000000003,-46.5875025,2025-08-15T11:56:37Z,,,,,
366184,2025-08-15 09:01:02.828951,78236,7062-10,-23.644193,-46.7669475,2025-08-15T12:00:35Z,,,,,
366185,2025-08-15 09:01:02.828951,51450,4732-10,-23.616176499999998,-46.627117999999996,2025-08-15T12:00:24Z,,,,,
366186,2025-08-15 09:01:02.828951,51440,4732-10,-23.643403499999998,-46.605488,2025-08-15T12:00:40Z,,,,,
366187,2025-08-15 09:01:02.828951,51127,4114-10,-23.5789465,-46.628966,2025-08-15T12:00:54Z,,,,,
366188,2025-08-15 09:01:02.828951,51094,4114-10,-23.607277,-46.6205795,2025-08-15T12:00:51Z,,,,,
366189,2025-08-15 09:01:02.828951,63506,607C-10,-23.625930500000003,-46.688363499999994,2025-08-15T12:00:46Z,,,,,
