id,timestamp_analise,id_onibus,letreiro_linha,posicao_atual_lat,posicao_atual_lon,horario_posicao,proximo_ponto_previsto,horario_previsto_chegada
3206530,"2025-09-30 01:57:04.235357",11907,917H-10,-23.549591375,-46.682438625,2025-08-15T16:13:12Z,70016782.0,09:12
3206531,"2025-09-30 01:57:04.235357",11886,917H-10,-23.4861505,-46.7258785,2025-08-15T16:13:17Z,440016921.0,04:59
3206532,"2025-09-30 01:57:04.235357",11903,917H-10,-23.5892145,-46.634663,2025-08-15T16:13:24Z,440016921.0,01:04
3206533,"2025-09-30 01:57:04.235357",11888,917H-10,-23.4868785,-46.7265645,2025-08-15T16:13:46Z,70016782.0,00:22
3206534,"2025-09-30 01:57:04.235357",11456,917H-10,-23.513326,-46.7541345,2025-08-15T16:13:07Z,440016921.0,01:54
3206535,"2025-09-30 01:57:04.235357",11887,917H-10,-23.484941,-46.745147,2025-08-15T16:13:21Z,440016921.0,08:39
3206536,"2025-09-30 01:57:04.235357",11895,917H-10,-23.486517,-46.7262255,2025-08-15T16:13:14Z,440016921.0,00:00
3206537,"2025-09-30 01:57:04.235357",11890,917H-10,-23.486517,-46.7262255,2025-08-15T16:13:31Z,70016782.0,00:11
3206538,"2025-09-30 01:57:04.235357",11881,917H-10,-23.486014,-46.7257505,2025-08-15T16:13:41Z,440016921.0,08:53
3207211,"2025-09-30 01:57:04.235357",31286,4313-10,-23.5973145,-46.457163,2025-08-15T16:13:04Z,80014597.0,00:00
3207212,"2025-09-30 01:57:04.235357",31245,4313-10,-23.5982125,-46.467313,2025-08-15T16:13:06Z,820012014.0,09:34
3207213,"2025-09-30 01:57:04.235357",31258,4313-10,-23.582728,-46.4150995,2025-08-15T16:13:32Z,200012487.0,00:05
3207214,"2025-09-30 01:57:04.235357",31264,4313-10,-23.548907,-46.60393525,2025-08-15T16:13:19Z,80014580.0,08:19
3207215,"2025-09-30 01:57:04.235357",31590,4313-10,-23.54085775,-46.57623325,2025-08-15T16:13:03Z,80014580.0,00:00
3207216,"2025-09-30 01:57:04.235357",31244,4313-10,-23.583026,-46.408417,2025-08-15T16:13:38Z,540014576.0,00:02
3211576,"2025-09-30 01:57:04.235357",31155,4310-10,-23.5348025,-46.4532225,2025-08-15T16:43:40Z,930012483.0,00:01
3211577,"2025-09-30 01:57:04.235357",31186,4310-10,-23.5348025,-46.4532225,2025-08-15T16:43:47Z,820012014.0,19:16
3211579,"2025-09-30 01:57:04.235357",31189,4310-10,-23.535216,-46.4541105,2025-08-15T16:43:30Z,820012014.0,07:11
3211580,"2025-09-30 01:57:04.235357",31296,4310-10,-23.535216,-46.4541105,2025-08-15T16:43:30Z,820012486.0,08:24
3211582,"2025-09-30 01:57:04.235357",31112,4310-10,-23.5348025,-46.4532225,2025-08-15T16:43:10Z,80014579.0,18:53
3211583,"2025-09-30 01:57:04.235357",31147,4310-10,-23.5350535,-46.4535555,2025-08-15T16:43:44Z,820012014.0,06:24
3211584,"2025-09-30 01:57:04.235357",31163,4310-10,-23.5385665,-46.566833,2025-08-15T16:41:07Z,820012014.0,08:49
3211586,"2025-09-30 01:57:04.235357",31117,4310-10,-23.5279155,-46.511639,2025-08-15T16:43:02Z,820012014.0,18:23
3211588,"2025-09-30 01:57:04.235357",31192,4310-10,-23.55162475,-46.6241175,2025-08-15T16:43:41Z,820012014.0,16:52
3211589,"2025-09-30 01:57:04.235357",31162,4310-10,-23.535216,-46.4541105,2025-08-15T16:43:21Z,820012014.0,09:01
3211590,"2025-09-30 01:57:04.235357",31144,4310-10,-23.547369,-46.63052,2025-08-15T16:43:40Z,540014575.0,18:54
3211591,"2025-09-30 01:57:04.235357",31175,4310-10,-23.535216,-46.4541105,2025-08-15T16:43:17Z,1010076.0,00:00
3212064,"2025-09-30 01:57:04.235357",31027,4313-10,-23.582475,-46.4073165,2025-08-15T16:43:11Z,820012014.0,07:08
3212065,"2025-09-30 01:57:04.235357",31286,4313-10,-23.582475,-46.4073165,2025-08-15T16:43:18Z,80014597.0,00:00
3212066,"2025-09-30 01:57:04.235357",31591,4313-10,-23.538955,-46.569264,2025-08-15T16:43:40Z,820012014.0,06:12
3212067,"2025-09-30 01:57:04.235357",31245,4313-10,-23.5824475,-46.407563,2025-08-15T16:43:20Z,820012014.0,09:34
3212068,"2025-09-30 01:57:04.235357",31236,4313-10,-23.5833045,-46.407338,2025-08-15T16:43:13Z,820012014.0,00:41
3212069,"2025-09-30 01:57:04.235357",31277,4313-10,-23.5959875,-46.453278,2025-08-15T16:43:07Z,820012014.0,19:00
3212070,"2025-09-30 01:57:04.235357",31255,4313-10,-23.5564535,-46.515974,2025-08-15T16:43:33Z,1010076.0,00:00
3212071,"2025-09-30 01:57:04.235357",31267,4313-10,-23.59454675,-46.425953,2025-08-15T16:43:15Z,200012487.0,00:00
3212072,"2025-09-30 01:57:04.235357",31093,4313-10,-23.547402,-46.629792,2025-08-15T16:43:41Z,820012014.0,07:24
3212073,"2025-09-30 01:57:04.235357",31258,4313-10,-23.5825065,-46.407171,2025-08-15T16:43:06Z,200012487.0,00:05
3212074,"2025-09-30 01:57:04.235357",31301,4313-10,-23.580193,-46.411459,2025-08-15T16:43:19Z,820012486.0,00:53
3212075,"2025-09-30 01:57:04.235357",31266,4313-10,-23.5861655,-46.4874355,2025-08-15T16:43:30Z,540014587.0,06:10
3212076,"2025-09-30 01:57:04.235357",31024,4313-10,-23.5824475,-46.407563,2025-08-15T16:43:45Z,820012014.0,07:34
3212077,"2025-09-30 01:57:04.235357",31256,4313-10,-23.54400525,-46.53018425,2025-08-15T16:43:17Z,200012487.0,21:47
3212083,"2025-09-30 01:57:04.235357",31174,4310-10,-23.551726,-46.627585,2025-08-15T16:43:43Z,820012014.0,05:36
3212084,"2025-09-30 01:57:04.235357",31201,4310-10,-23.5358935,-46.488762,2025-08-15T16:43:09Z,80014580.0,00:00
3212085,"2025-09-30 01:57:04.235357",31204,4310-10,-23.5401415,-46.459417,2025-08-15T16:43:16Z,80014597.0,09:08
3212086,"2025-09-30 01:57:04.235357",31154,4310-10,-23.54770925,-46.601538875,2025-08-15T16:43:28Z,820012014.0,04:32
3212087,"2025-09-30 01:57:04.235357",31184,4310-10,-23.531703,-46.5218645,2025-08-15T16:43:07Z,930012483.0,00:00
3212089,"2025-09-30 01:57:04.235357",31157,4310-10,-23.535749,-46.55192525,2025-08-15T16:43:25Z,820012014.0,07:02
3212761,"2025-09-30 01:57:04.235357",11894,917H-10,-23.507889,-46.7485735,2025-08-15T16:43:26Z,440016921.0,06:28
3212763,"2025-09-30 01:57:04.235357",11823,917H-10,-23.534634125,-46.72748125,2025-08-15T16:43:20Z,70016916.0,08:20
3212764,"2025-09-30 01:57:04.235357",11899,917H-10,-23.536113,-46.7096185,2025-08-15T16:43:36Z,260016732.0,08:20
3212765,"2025-09-30 01:57:04.235357",11898,917H-10,-23.4955145,-46.745809875,2025-08-15T16:43:28Z,440016921.0,07:00
3212766,"2025-09-30 01:57:04.235357",11904,917H-10,-23.5851405,-46.6358475,2025-08-15T16:43:05Z,440016921.0,08:37
3212767,"2025-09-30 01:57:04.235357",11903,917H-10,-23.5663744375,-46.6504566875,2025-08-15T16:43:41Z,440016921.0,01:04
3212768,"2025-09-30 01:57:04.235357",11893,917H-10,-23.4860235,-46.739406,2025-08-15T16:43:30Z,440016921.0,21:24
3212903,"2025-09-30 01:57:04.235357",31096,4313-10,-23.59481075,-46.4491715,2025-08-15T16:43:43Z,200012485.0,08:44
3212904,"2025-09-30 01:57:04.235357",31264,4313-10,-23.55295375,-46.51949425,2025-08-15T16:43:33Z,80014580.0,08:19
3212905,"2025-09-30 01:57:04.235357",31590,4313-10,-23.583101,-46.4907595,2025-08-15T16:43:17Z,80014580.0,00:00
3212906,"2025-09-30 01:57:04.235357",31244,4313-10,-23.583026,-46.408417,2025-08-15T16:43:06Z,540014576.0,00:02
3212907,"2025-09-30 01:57:04.235357",31595,4313-10,-23.5431935625,-46.58635425,2025-08-15T16:43:00Z,820012014.0,07:51
3212908,"2025-09-30 01:57:04.235357",31025,4313-10,-23.54956025,-46.605112,2025-08-15T16:43:32Z,820012014.0,00:10
3213158,"2025-09-30 01:57:04.235357",11910,917H-10,-23.5409045,-46.70035325,2025-08-15T16:43:28Z,440016921.0,08:21
3213159,"2025-09-30 01:57:04.235357",11905,917H-10,-23.589263,-46.634504,2025-08-15T16:43:26Z,70016782.0,09:03
3213160,"2025-09-30 01:57:04.235357",11822,917H-10,-23.49854575,-46.747036,2025-08-15T16:43:22Z,70016918.0,00:00
3213161,"2025-09-30 01:57:04.235357",11883,917H-10,-23.5892145,-46.634663,2025-08-15T16:43:20Z,70016834.0,00:03
3213162,"2025-09-30 01:57:04.235357",11907,917H-10,-23.5866835,-46.6352325,2025-08-15T16:43:28Z,70016782.0,09:12
3213163,"2025-09-30 01:57:04.235357",11906,917H-10,-23.486517,-46.7262255,2025-08-15T16:43:41Z,440016921.0,00:18
3213164,"2025-09-30 01:57:04.235357",11886,917H-10,-23.486014,-46.7257505,2025-08-15T16:43:36Z,440016921.0,04:59
3213165,"2025-09-30 01:57:04.235357",11888,917H-10,-23.4865925,-46.7262965,2025-08-15T16:43:10Z,70016782.0,00:22
3213166,"2025-09-30 01:57:04.235357",11456,917H-10,-23.5388495,-46.7066075,2025-08-15T16:43:26Z,440016921.0,01:54
3213167,"2025-09-30 01:57:04.235357",11887,917H-10,-23.53244175,-46.72951625,2025-08-15T16:43:38Z,440016921.0,08:39
3213168,"2025-09-30 01:57:04.235357",11895,917H-10,-23.500328,-46.74731,2025-08-15T16:43:28Z,440016921.0,00:00
3213169,"2025-09-30 01:57:04.235357",11890,917H-10,-23.504801,-46.747965,2025-08-15T16:43:48Z,70016782.0,00:11
3213170,"2025-09-30 01:57:04.235357",11881,917H-10,-23.507878,-46.74822,2025-08-15T16:43:38Z,440016921.0,08:53
3218825,"2025-09-30 01:57:04.235357",31027,4313-10,-23.5824,-46.408069,2025-08-15T17:13:43Z,820012014.0,07:08
3218826,"2025-09-30 01:57:04.235357",31096,4313-10,-23.5824165,-46.407865,2025-08-15T17:13:35Z,200012485.0,08:44
3218827,"2025-09-30 01:57:04.235357",31286,4313-10,-23.582475,-46.4073165,2025-08-15T17:13:35Z,80014597.0,00:00
3218828,"2025-09-30 01:57:04.235357",31245,4313-10,-23.5824475,-46.407563,2025-08-15T17:13:33Z,820012014.0,09:34
3218829,"2025-09-30 01:57:04.235357",31236,4313-10,-23.5934825,-46.4185905,2025-08-15T17:13:29Z,820012014.0,00:41
3218830,"2025-09-30 01:57:04.235357",31277,4313-10,-23.54091525,-46.538081,2025-08-15T17:13:27Z,820012014.0,19:00
3218831,"2025-09-30 01:57:04.235357",31255,4313-10,-23.552018,-46.621163375,2025-08-15T17:13:02Z,1010076.0,00:00
3218832,"2025-09-30 01:57:04.235357",31267,4313-10,-23.57354,-46.5036735,2025-08-15T17:13:31Z,200012487.0,00:00
3218833,"2025-09-30 01:57:04.235357",31258,4313-10,-23.5825065,-46.407171,2025-08-15T17:13:23Z,200012487.0,00:05
3218834,"2025-09-30 01:57:04.235357",31301,4313-10,-23.578944,-46.4939645,2025-08-15T17:13:42Z,820012486.0,00:53
3218835,"2025-09-30 01:57:04.235357",31266,4313-10,-23.5404725,-46.5751875,2025-08-15T17:13:29Z,540014587.0,06:10
3218836,"2025-09-30 01:57:04.235357",31024,4313-10,-23.5824475,-46.407563,2025-08-15T17:13:18Z,820012014.0,07:34
3218842,"2025-09-30 01:57:04.235357",31174,4310-10,-23.551726,-46.627585,2025-08-15T17:13:43Z,820012014.0,05:36
3218843,"2025-09-30 01:57:04.235357",31296,4310-10,-23.5354285,-46.454211,2025-08-15T17:13:46Z,820012486.0,08:24
3218844,"2025-09-30 01:57:04.235357",31163,4310-10,-23.54770925,-46.601538875,2025-08-15T17:13:42Z,820012014.0,08:49
3218845,"2025-09-30 01:57:04.235357",31192,4310-10,-23.5431421875,-46.58608475,2025-08-15T17:13:18Z,820012014.0,16:52
3219249,"2025-09-30 01:57:04.235357",31201,4310-10,-23.535216,-46.4541105,2025-08-15T17:13:25Z,80014580.0,00:00
3219250,"2025-09-30 01:57:04.235357",31155,4310-10,-23.5348025,-46.4532225,2025-08-15T17:13:17Z,930012483.0,00:01
3219251,"2025-09-30 01:57:04.235357",31186,4310-10,-23.535216,-46.4541105,2025-08-15T17:13:20Z,820012014.0,19:16
3219253,"2025-09-30 01:57:04.235357",31204,4310-10,-23.535216,-46.4541105,2025-08-15T17:13:46Z,80014597.0,09:08
3219254,"2025-09-30 01:57:04.235357",31189,4310-10,-23.5348025,-46.4532225,2025-08-15T17:13:37Z,820012014.0,07:11
3219255,"2025-09-30 01:57:04.235357",31184,4310-10,-23.535216,-46.4541105,2025-08-15T17:13:16Z,930012483.0,00:00
3219257,"2025-09-30 01:57:04.235357",31112,4310-10,-23.5346725,-46.45305,2025-08-15T17:13:24Z,80014579.0,18:53
3219260,"2025-09-30 01:57:04.235357",31117,4310-10,-23.55159325,-46.609397,2025-08-15T17:13:14Z,820012014.0,18:23
3219262,"2025-09-30 01:57:04.235357",31162,4310-10,-23.536294,-46.555164,2025-08-15T17:13:38Z,820012014.0,09:01
3219263,"2025-09-30 01:57:04.235357",31157,4310-10,-23.535216,-46.4541105,2025-08-15T17:13:44Z,820012014.0,07:02
3219265,"2025-09-30 01:57:04.235357",31175,4310-10,-23.535216,-46.4541105,2025-08-15T17:13:30Z,1010076.0,00:00
3219551,"2025-09-30 01:57:04.235357",11894,917H-10,-23.486517,-46.7262255,2025-08-15T17:13:42Z,440016921.0,06:28
3219552,"2025-09-30 01:57:04.235357",11910,917H-10,-23.566851375,-46.650092125,2025-08-15T17:13:45Z,440016921.0,08:21
3219553,"2025-09-30 01:57:04.235357",11822,917H-10,-23.5376485,-46.70895975,2025-08-15T17:13:34Z,70016918.0,00:00
3219554,"2025-09-30 01:57:04.235357",11898,917H-10,-23.486014,-46.7257505,2025-08-15T17:13:46Z,440016921.0,07:00
3219555,"2025-09-30 01:57:04.235357",11906,917H-10,-23.486014,-46.7257505,2025-08-15T17:13:09Z,440016921.0,00:18
3219556,"2025-09-30 01:57:04.235357",11886,917H-10,-23.49721675,-46.74698175,2025-08-15T17:13:49Z,440016921.0,04:59
3219557,"2025-09-30 01:57:04.235357",11893,917H-10,-23.486662,-46.726361,2025-08-15T17:13:47Z,440016921.0,21:24
3219558,"2025-09-30 01:57:04.235357",11888,917H-10,-23.4858895,-46.7396305,2025-08-15T17:13:23Z,70016782.0,00:22
3219559,"2025-09-30 01:57:04.235357",11456,917H-10,-23.5540545,-46.67109425,2025-08-15T17:13:42Z,440016921.0,01:54
3219561,"2025-09-30 01:57:04.235357",11887,917H-10,-23.547102,-46.68977,2025-08-15T17:13:45Z,440016921.0,08:39
3219562,"2025-09-30 01:57:04.235357",11895,917H-10,-23.540802,-46.717485,2025-08-15T17:13:41Z,440016921.0,00:00
3219563,"2025-09-30 01:57:04.235357",11890,917H-10,-23.5408615,-46.717273,2025-08-15T17:13:21Z,70016782.0,00:11
3219564,"2025-09-30 01:57:04.235357",11881,917H-10,-23.540905,-46.716817,2025-08-15T17:13:24Z,440016921.0,08:53
3220192,"2025-09-30 01:57:04.235357",11823,917H-10,-23.4955775,-46.745568625,2025-08-15T17:13:33Z,70016916.0,08:20
3220193,"2025-09-30 01:57:04.235357",11905,917H-10,-23.560971,-46.6569055,2025-08-15T17:13:42Z,70016782.0,09:03
3220194,"2025-09-30 01:57:04.235357",11899,917H-10,-23.5097165,-46.753703,2025-08-15T17:13:49Z,260016732.0,08:20
3220195,"2025-09-30 01:57:04.235357",11904,917H-10,-23.551684,-46.67637125,2025-08-15T17:13:18Z,440016921.0,08:37
3220196,"2025-09-30 01:57:04.235357",11883,917H-10,-23.5726905,-46.64275,2025-08-15T17:13:34Z,70016834.0,00:03
3220197,"2025-09-30 01:57:04.235357",11907,917H-10,-23.5653425,-46.6517025,2025-08-15T17:13:44Z,70016782.0,09:12
3220198,"2025-09-30 01:57:04.235357",11903,917H-10,-23.543159,-46.6949245,2025-08-15T17:13:09Z,440016921.0,01:04
3220713,"2025-09-30 01:57:04.235357",31250,4313-10,-23.5381725,-46.563,2025-08-15T17:13:45Z,820012014.0,00:55
3220714,"2025-09-30 01:57:04.235357",31591,4313-10,-23.55236825,-46.6212825,2025-08-15T17:13:10Z,820012014.0,06:12
3220715,"2025-09-30 01:57:04.235357",31093,4313-10,-23.539215875,-46.5449535,2025-08-15T17:13:19Z,820012014.0,07:24
3220716,"2025-09-30 01:57:04.235357",31254,4313-10,-23.5430908125,-46.58581525,2025-08-15T17:13:39Z,820012014.0,06:30
3220717,"2025-09-30 01:57:04.235357",31264,4313-10,-23.59608325,-46.43663925,2025-08-15T17:13:47Z,80014580.0,08:19
3220718,"2025-09-30 01:57:04.235357",31590,4313-10,-23.583754,-46.4150015,2025-08-15T17:13:31Z,80014580.0,00:00
3220719,"2025-09-30 01:57:04.235357",31244,4313-10,-23.583026,-46.408417,2025-08-15T17:13:23Z,540014576.0,00:02
3220720,"2025-09-30 01:57:04.235357",31595,4313-10,-23.57889525,-46.49789275,2025-08-15T17:13:41Z,820012014.0,07:51
3220721,"2025-09-30 01:57:04.235357",31025,4313-10,-23.5538815,-46.5184675,2025-08-15T17:13:39Z,820012014.0,00:10
3225529,"2025-09-30 01:57:04.235357",31027,4313-10,-23.594869,-46.4653365,2025-08-15T17:43:33Z,820012014.0,07:08
3225530,"2025-09-30 01:57:04.235357",31096,4313-10,-23.5824165,-46.407865,2025-08-15T17:43:48Z,200012485.0,08:44
3225531,"2025-09-30 01:57:04.235357",31236,4313-10,-23.5752715,-46.502601,2025-08-15T17:43:45Z,820012014.0,00:41
3225532,"2025-09-30 01:57:04.235357",31277,4313-10,-23.547058,-46.6300155,2025-08-15T17:43:43Z,820012014.0,19:00
3225533,"2025-09-30 01:57:04.235357",31267,4313-10,-23.53902175,-46.56964375,2025-08-15T17:37:53Z,200012487.0,00:00
3225534,"2025-09-30 01:57:04.235357",31258,4313-10,-23.595921,-46.45270375,2025-08-15T17:43:43Z,200012487.0,00:05
3225535,"2025-09-30 01:57:04.235357",31301,4313-10,-23.543117,-46.588307,2025-08-15T17:43:43Z,820012486.0,00:53
3225536,"2025-09-30 01:57:04.235357",31264,4313-10,-23.582475,-46.4073165,2025-08-15T17:43:15Z,80014580.0,08:19
3225537,"2025-09-30 01:57:04.235357",31024,4313-10,-23.5890535,-46.4154385,2025-08-15T17:43:38Z,820012014.0,07:34
3225538,"2025-09-30 01:57:04.235357",31244,4313-10,-23.595830375,-46.436915625,2025-08-15T17:43:37Z,540014576.0,00:02
3225546,"2025-09-30 01:57:04.235357",31174,4310-10,-23.5533335,-46.6255135,2025-08-15T17:43:43Z,820012014.0,05:36
3225547,"2025-09-30 01:57:04.235357",31201,4310-10,-23.5349835,-46.4537445,2025-08-15T17:43:41Z,80014580.0,00:00
3225548,"2025-09-30 01:57:04.235357",31184,4310-10,-23.534566,-46.4530625,2025-08-15T17:43:37Z,930012483.0,00:00
3225549,"2025-09-30 01:57:04.235357",31163,4310-10,-23.5404345,-46.48488075,2025-08-15T17:43:45Z,820012014.0,08:49
3225550,"2025-09-30 01:57:04.235357",31117,4310-10,-23.55289175,-46.616635,2025-08-15T17:43:28Z,820012014.0,18:23
3226293,"2025-09-30 01:57:04.235357",11894,917H-10,-23.4885785,-46.748969,2025-08-15T17:43:12Z,440016921.0,06:28
3226294,"2025-09-30 01:57:04.235357",11823,917H-10,-23.486014,-46.7257505,2025-08-15T17:43:48Z,70016916.0,08:20
3226295,"2025-09-30 01:57:04.235357",11822,917H-10,-23.562207,-46.6557005,2025-08-15T17:43:46Z,70016918.0,00:00
3226296,"2025-09-30 01:57:04.235357",11898,917H-10,-23.486014,-46.7257505,2025-08-15T17:43:21Z,440016921.0,07:00
3226297,"2025-09-30 01:57:04.235357",11906,917H-10,-23.514728,-46.7538905,2025-08-15T17:43:22Z,440016921.0,00:18
3226298,"2025-09-30 01:57:04.235357",11886,917H-10,-23.539568,-46.713403,2025-08-15T17:43:22Z,440016921.0,04:59
3226299,"2025-09-30 01:57:04.235357",11893,917H-10,-23.486014,-46.7257505,2025-08-15T17:43:23Z,440016921.0,21:24
3226300,"2025-09-30 01:57:04.235357",11888,917H-10,-23.52872,-46.739296,2025-08-15T17:43:40Z,70016782.0,00:22
3226301,"2025-09-30 01:57:04.235357",11456,917H-10,-23.589263,-46.634504,2025-08-15T17:43:14Z,440016921.0,01:54
3226303,"2025-09-30 01:57:04.235357",11887,917H-10,-23.5865455,-46.6353175,2025-08-15T17:43:29Z,440016921.0,08:39
3226304,"2025-09-30 01:57:04.235357",11895,917H-10,-23.5535311875,-46.6723810625,2025-08-15T17:43:11Z,440016921.0,00:00
3226305,"2025-09-30 01:57:04.235357",11890,917H-10,-23.5521555,-46.6757415,2025-08-15T17:43:52Z,70016782.0,00:11
3226306,"2025-09-30 01:57:04.235357",11881,917H-10,-23.552415125,-46.6751195,2025-08-15T17:43:37Z,440016921.0,08:53
3226468,"2025-09-30 01:57:04.235357",31155,4310-10,-23.538169,-46.5647665,2025-08-15T17:43:42Z,930012483.0,00:01
3226469,"2025-09-30 01:57:04.235357",31186,4310-10,-23.535216,-46.4541105,2025-08-15T17:43:37Z,820012014.0,19:16
3226471,"2025-09-30 01:57:04.235357",31204,4310-10,-23.540031,-46.459336,2025-08-15T17:43:41Z,80014597.0,09:08
3226472,"2025-09-30 01:57:04.235357",31189,4310-10,-23.5348025,-46.4532225,2025-08-15T17:43:48Z,820012014.0,07:11
3226473,"2025-09-30 01:57:04.235357",31296,4310-10,-23.538235,-46.5651075,2025-08-15T17:43:18Z,820012486.0,08:24
3226475,"2025-09-30 01:57:04.235357",31112,4310-10,-23.534413,-46.4526755,2025-08-15T17:43:39Z,80014579.0,18:53
3226476,"2025-09-30 01:57:04.235357",31147,4310-10,-23.547369,-46.63052,2025-08-15T17:43:24Z,820012014.0,06:24
3226479,"2025-09-30 01:57:04.235357",31122,4310-10,-23.546901,-46.630836,2025-08-15T17:43:19Z,80014597.0,08:14
3226480,"2025-09-30 01:57:04.235357",31162,4310-10,-23.547027,-46.630752,2025-08-15T17:43:11Z,820012014.0,09:01
3226481,"2025-09-30 01:57:04.235357",31144,4310-10,-23.5345645,-46.4529065,2025-08-15T17:43:33Z,540014575.0,18:54
3226482,"2025-09-30 01:57:04.235357",31157,4310-10,-23.542541625,-46.479785625,2025-08-15T17:43:17Z,820012014.0,07:02
3226483,"2025-09-30 01:57:04.235357",31175,4310-10,-23.535216,-46.4541105,2025-08-15T17:43:44Z,1010076.0,00:00
3226640,"2025-09-30 01:57:04.235357",11910,917H-10,-23.5715465,-46.643865,2025-08-15T17:43:26Z,440016921.0,08:21
3226642,"2025-09-30 01:57:04.235357",11905,917H-10,-23.5383555,-46.7083135,2025-08-15T17:43:14Z,70016782.0,09:03
3226643,"2025-09-30 01:57:04.235357",11899,917H-10,-23.4880175,-46.733669,2025-08-15T17:43:19Z,260016732.0,08:20
3226644,"2025-09-30 01:57:04.235357",11904,917H-10,-23.537165,-46.721827,2025-08-15T17:43:32Z,440016921.0,08:37
3226645,"2025-09-30 01:57:04.235357",11883,917H-10,-23.5439475,-46.6941375,2025-08-15T17:43:45Z,70016834.0,00:03
3226646,"2025-09-30 01:57:04.235357",11907,917H-10,-23.5358615,-46.7101735,2025-08-15T17:43:15Z,70016782.0,09:12
3226647,"2025-09-30 01:57:04.235357",11903,917H-10,-23.521315,-46.7408395,2025-08-15T17:43:22Z,440016921.0,01:04
3227340,"2025-09-30 01:57:04.235357",31250,4313-10,-23.5929685,-46.4720695,2025-08-15T17:43:40Z,820012014.0,00:55
3227341,"2025-09-30 01:57:04.235357",31591,4313-10,-23.5400975,-46.5425695,2025-08-15T17:43:27Z,820012014.0,06:12
3227342,"2025-09-30 01:57:04.235357",31245,4313-10,-23.5479245,-46.629473,2025-08-15T17:43:48Z,820012014.0,09:34
3227343,"2025-09-30 01:57:04.235357",31255,4313-10,-23.553189,-46.613107,2025-08-15T17:43:16Z,1010076.0,00:00
3227344,"2025-09-30 01:57:04.235357",31093,4313-10,-23.5932715,-46.4674655,2025-08-15T17:43:36Z,820012014.0,07:24
3227345,"2025-09-30 01:57:04.235357",31254,4313-10,-23.5645445,-46.508259,2025-08-15T17:43:12Z,820012014.0,06:30
3227346,"2025-09-30 01:57:04.235357",31266,4313-10,-23.5491685,-46.629249,2025-08-15T17:43:35Z,540014587.0,06:10
3227347,"2025-09-30 01:57:04.235357",31590,4313-10,-23.583026,-46.408417,2025-08-15T17:43:44Z,80014580.0,00:00
3227348,"2025-09-30 01:57:04.235357",31084,4313-10,-23.5941015,-46.4206385,2025-08-15T17:43:41Z,820012014.0,00:08
3227349,"2025-09-30 01:57:04.235357",31256,4313-10,-23.54425225,-46.5916755,2025-08-15T17:43:48Z,200012487.0,21:47
3227350,"2025-09-30 01:57:04.235357",31595,4313-10,-23.5947445,-46.427139375,2025-08-15T17:43:41Z,820012014.0,07:51
3227351,"2025-09-30 01:57:04.235357",31025,4313-10,-23.594595,-46.447939,2025-08-15T17:43:11Z,820012014.0,00:10
3231713,"2025-09-30 01:57:04.235357",31203,4310-10,-23.5391,-46.457626,2025-08-15T18:13:44Z,820012501.0,08:51
3231714,"2025-09-30 01:57:04.235357",31201,4310-10,-23.5293888125,-46.516387875,2025-08-15T18:13:13Z,80014580.0,00:00
3231715,"2025-09-30 01:57:04.235357",31204,4310-10,-23.5429595,-46.588015,2025-08-15T18:13:11Z,80014597.0,09:08
3231716,"2025-09-30 01:57:04.235357",31189,4310-10,-23.5427185625,-46.5846655625,2025-08-15T18:13:18Z,820012014.0,07:11
3231717,"2025-09-30 01:57:04.235357",31296,4310-10,-23.547369,-46.63052,2025-08-15T18:13:32Z,820012486.0,08:24
